timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,fault_brownout,fault_bolt,fault_sound
946686152,22,2967,2803,0,0,0.0,164,0,False,False,False
946687953,22,2901,2717,0,0,0.5002777777777778,184,0,False,False,False
946689754,21,2878,2705,0,0,1.0005555555555556,173,0,False,False,False
946691555,21,2888,2707,0,0,1.5008333333333332,181,0,False,False,False
946693356,21,2888,2705,0,0,2.0011111111111113,183,0,False,False,False
946695157,21,2885,2707,0,0,2.501388888888889,178,0,False,False,False
946696958,20,2888,2713,0,0,3.0016666666666665,175,0,False,False,False
946698759,20,2896,2710,0,0,3.5019444444444443,186,0,False,False,False
946700560,20,2890,2715,0,0,4.002222222222223,175,0,False,False,False
946702361,20,2889,2717,0,0,4.5025,172,0,False,False,False
946704162,20,2895,2715,0,0,5.002777777777778,180,0,False,False,False
946705964,20,2893,2713,0,0,5.503333333333333,180,0,False,False,False
946707765,20,2895,2717,0,0,6.003611111111111,178,0,False,False,False
946709566,20,2891,2713,0,0,6.503888888888889,178,0,False,False,False
946711367,20,2892,2720,0,0,7.004166666666666,172,0,False,False,False
946713168,20,2892,2720,0,0,7.504444444444444,172,0,False,False,False
946714969,20,2900,2717,0,0,8.004722222222222,183,0,False,False,False
946716770,21,2899,2727,0,0,8.505,172,0,False,False,False
946718571,20,2897,2715,0,0,9.005277777777778,182,0,False,False,False
946720372,20,2895,2721,0,0,9.505555555555556,174,0,False,False,False
946722173,20,2894,2722,0,0,10.005833333333332,172,0,False,False,False
946723975,20,2899,2721,0,0,10.506388888888887,178,0,False,False,False
946725776,20,2895,2720,0,0,11.006666666666666,175,0,False,False,False
946727577,20,2898,2719,0,0,11.506944444444445,179,0,False,False,False
946729378,20,2900,2719,0,0,12.007222222222222,181,0,False,False,False
946731179,20,2903,2722,0,0,12.5075,181,0,False,False,False
946732980,20,2895,2715,0,0,13.007777777777775,180,0,False,False,False
946734781,20,2900,2724,0,0,13.508055555555556,176,0,False,False,False
946736582,20,2900,2717,0,0,14.008333333333333,183,0,False,False,False
946738383,20,2900,2719,0,0,14.508611111111112,181,0,False,False,False
946740184,20,2896,2715,0,0,15.008888888888889,181,0,False,False,False
946741986,20,2899,2713,0,0,15.509444444444444,186,0,False,False,False
946743787,20,2893,2706,0,0,16.009722222222223,187,0,False,False,False
946745588,20,2892,2706,0,0,16.51,186,0,False,False,False
946747389,20,2891,2710,0,0,17.010277777777777,181,0,False,False,False
946749190,20,2891,2709,0,0,17.510555555555555,182,0,False,False,False
946750991,20,2892,2708,0,0,18.010833333333334,184,0,False,False,False
946752792,20,2886,2706,0,0,18.511111111111113,180,0,False,False,False
946754593,20,2886,2703,0,0,19.011388888888888,183,0,False,False,False
946756394,20,2880,2701,0,0,19.511666666666667,179,0,False,False,False
946758195,20,2883,2693,0,0,20.011944444444445,190,0,False,False,False
946759997,20,2879,2691,0,0,20.5125,188,0,False,False,False
946761798,20,2874,2689,0,0,21.012777777777774,185,0,False,False,False
946763599,20,2874,2683,0,0,21.513055555555557,191,0,False,False,False
946765400,20,2868,2680,0,0,22.013333333333332,188,0,False,False,False
946767201,20,2872,2679,0,0,22.51361111111111,193,0,False,False,False
946769002,20,2865,2674,0,0,23.01388888888889,191,0,False,False,False
946770803,20,2866,2668,0,0,23.514166666666668,198,0,False,False,False
946772604,20,2857,2663,0,0,24.014444444444443,194,0,False,False,False
946774405,20,2852,2659,0,0,24.514722222222225,193,0,False,False,False
946776206,20,2843,2657,0,0,25.015,186,0,False,False,False
946778008,20,2834,2651,0,0,25.51555555555555,183,0,False,False,False
946779809,20,2833,2646,0,0,26.015833333333333,187,0,False,False,False
946781610,20,2825,2634,0,0,26.516111111111112,191,0,False,False,False
946783411,20,2827,2626,0,0,27.01638888888889,201,0,False,False,False
946785212,20,2814,2620,0,0,27.516666666666666,194,0,False,False,False
946787013,20,2810,2615,0,0,28.016944444444444,195,0,False,False,False
946788814,20,2803,2608,0,0,28.517222222222223,195,0,False,False,False
946790615,20,2793,2600,0,0,29.0175,193,0,False,False,False
946792416,20,2789,2586,0,0,29.517777777777777,203,0,False,False,False
946794217,20,2779,2573,0,0,30.018055555555556,206,0,False,False,False
946796019,20,2770,2560,0,0,30.51861111111111,210,0,False,False,False
946797820,20,2763,2548,0,0,31.01888888888889,215,0,False,False,False
946799621,20,2750,2534,0,0,31.519166666666667,216,0,False,False,False
946801422,20,2732,2520,0,0,32.019444444444446,212,0,False,False,False
946803223,20,2729,2508,0,0,32.51972222222222,221,0,False,False,False
946805024,20,2712,2483,0,0,33.02,229,0,False,False,False
946806825,20,2703,2476,0,0,33.52027777777778,227,0,False,False,False
946808626,20,2683,2450,0,0,34.02055555555555,233,0,False,False,False
946810427,20,2677,2440,0,0,34.520833333333336,237,0,False,False,False
946812228,20,2654,2415,0,0,35.02111111111111,239,0,False,False,False
946814030,20,2642,2393,0,0,35.52166666666667,249,0,False,False,False
946815831,20,2624,2367,0,0,36.02194444444444,257,0,False,False,False
946817632,20,2601,2333,0,0,36.522222222222226,268,0,False,False,False
946819433,20,2573,2287,0,0,37.0225,286,0,False,False,False
946821234,20,2545,2238,0,0,37.522777777777776,307,0,False,False,False
946823035,20,2521,2182,0,0,38.02305555555556,339,0,False,False,False
946824836,20,2487,2114,0,0,38.52333333333333,373,0,False,False,False
946826637,20,2444,712,0,4,39.02361111111111,1732,0,False,False,True
946827562,20,2311,691,0,5,39.28055555555556,1620,0,True,False,True
946828484,20,2286,688,0,5,39.53666666666667,1598,0,True,False,True
946829403,20,2247,677,0,5,39.79194444444445,1570,0,True,False,True
946830312,20,2225,691,0,5,40.04444444444445,1534,0,True,False,True
946831220,20,2217,693,0,5,40.29666666666667,1524,0,True,False,True
946832133,20,2218,685,0,5,40.55027777777778,1533,0,True,False,True
